title,product_link,sku,offer_price,mrp,discount,emi_option
ASUS Vivobook 15 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ 15.6 inch (39.62 cm)/FHD Display/Intel UHD Graphics/ Win11/ MSOffice/ X1500EA-EJ327WS),https://www.vijaysales.com/asus-vivobook-15-laptop-11th-gen-core-i3-8gb-512gb-ssd-15-6-inches-39-62-cm-intel-uhd-graphics-windows-11-ms-office-x1500ea-ej327ws/24530,219462,"₹ 31,990","₹ 49,990",36% OFF,"Standard EMI From ₹ 1,551"
ASUS Vivobook 15 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ 15.6 inch (39.62 cm)/FHD Display/Intel UHD Graphics/ Win11/ MSOffice/ X1500EA-EJ327WS),https://www.vijaysales.com/asus-vivobook-15-laptop-11th-gen-core-i3-8gb-512gb-ssd-15-6-inches-39-62-cm-intel-uhd-graphics-windows-11-ms-office-x1500ea-ej327ws/24530,219462,"₹ 31,990","₹ 49,990",36% OFF,"Standard EMI From ₹ 1,551"
ASUS Vivobook 15 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ 15.6 inch (39.62 cm)/FHD Display/Intel UHD Graphics/ Win11/ MSOffice/ X1500EA-EJ327WS),https://www.vijaysales.com/asus-vivobook-15-laptop-11th-gen-core-i3-8gb-512gb-ssd-15-6-inches-39-62-cm-intel-uhd-graphics-windows-11-ms-office-x1500ea-ej327ws/24530,219462,"₹ 31,990","₹ 49,990",36% OFF,"Standard EMI From ₹ 1,551"
ASUS Vivobook 15 (12th Gen Core i3 / 8GB/ 512GB SSD/ 15.6 inch (39.62 cm)/ Back lit KB/Intel UHD Graphics/WiFi 6/ Win 11/ MSOffice) X1502ZA-EJ321WS,https://www.vijaysales.com/asus-vivobook-15-12th-gen-core-i3-8gb-512gb-ssd-15-6-inches-39-62-cm-intel-uhd-graphics-win-11-ms-office/24561,219627,"₹ 35,990","₹ 50,000",28% OFF,"Standard EMI From ₹ 1,745"
Asus Vivobook Go 14 Laptop (Ryzen 3 / 8 GB RAM / 512GB SSD/ 14 inch (35.56 cm) Display/Thin & Light/Radeon Graphics/ Win 11/ Office/E1404FA-NK321WS,https://www.vijaysales.com/asus-vivobook-go-14-e1404fa-nk321ws-laptop-amd-ryzen-3-8-gb-ram-512gb-ssd-14-inch-35-56-cm-display-amd-radeon-graphics-windows-11-office/23933,215619,"₹ 33,977","₹ 50,990",33% OFF,"Standard EMI From ₹ 1,647"
"ASUS TUF F17 Gaming Laptop (11th Gen Core i5/ 8GB RAM/ 512GB SSD/ 17""(43.94 cm)/ NVIDIA GeForce RTX 2050 Graphics/ Win 11/ MSOffice) FX706HFHX044WS",https://www.vijaysales.com/asus-tuf-f17-gaming-laptop-11th-gen-core-i5-8gb-ram-512gb-ssd-17-43-94-cm-nvidia-geforce-rtx-2050-graphics-win-11-msoffice-fx706hfhx044ws/26226,225492,"₹ 51,990","₹ 75,990",32% OFF,"Standard EMI From ₹ 2,520"
ASUS TUF Gaming F15 Laptop (11th Gen Core i5 / 8 GB / 512 GB SSD/ 15.6 inch (39.62 cm) FHD Display/ 4GB Graphics/ Win 11/ MSOffice) FX506HF-HN024WS,https://www.vijaysales.com/asus-tuf-gaming-f15-fx506hf-hn024ws-laptop-11th-gen-core-i5-8-gb-ram-512-gb-ssd-15-6-inches-39-62-cm-display-4gb-graphics-win-11-office/24355,218415,"₹ 51,990","₹ 77,990",33% OFF,"Standard EMI From ₹ 2,520"
"ASUS TUF Gaming F17 (12th Gen Core i5/ 8GB RAM/ 512GB SSD/ 17.3"" (43.94 cm) FHD Display/ NVIDIA GeForce RTX Graphics/ Win 11/ Office) FX707ZC4HX048WS",https://www.vijaysales.com/asus-tuf-gaming-f17-12th-gen-core-i5-8gb-ram-512gb-ssd-17-3-inch-43-94-cm-mux-switch-optimus-nvidia-geforce-rtx-graphics-win-11-office/25642,221478,"₹ 69,990","₹ 1,03,990",33% OFF,"Standard EMI From ₹ 3,393"
ASUS VivoBook 15 Laptop 2023(12th Gen Core i7 1255U /16GB RAM/ 512GB SSD/ 15.6 inch(39.62 cm)/ Iris Xe Graphics/ Win11/ MSOffice) X1502ZA-EJ743WS,https://www.vijaysales.com/asus-vivobook-15-laptop-12th-gen-intel-core-i7-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-iris-xe-graphics-windows-11-ms-office-x1502za-ej743ws/25371,220656,"₹ 59,990","₹ 80,990",26% OFF,"Standard EMI From ₹ 2,908"
"Asus ROG Strix G15 Gaming Laptop (AMD Ryzen 7/ 16GB RAM/ 1 TB SSD/ 15.6 "" (39.62 cm) FHD 144 Hz Display/ 4GB Graphics/ Win11/ Office)HN251WS",https://www.vijaysales.com/asus-rog-strix-g15-g513rc-hn251ws-gaming-laptop-amd-ryzen-7-16gb-ram-1-tb-ssd-15-6-inches-39-62-cm-display-4gb-graphics-win11-office/25395,221437,"₹ 83,990","₹ 1,17,990",29% OFF,"Standard EMI From ₹ 4,072"
ASUS Vivobook 15 Laptop (Intel Celeron N4500/ 8GB RAM/ 512GB SSD/ 15.6 inch(39.62 cm)/ Intel UHD Graphics/ Fingerprint Reader/ Win11/  X1500KAEJ021W,https://www.vijaysales.com/asus-vivobook-15-laptop-intel-cdc-8gb-ram-512gb-ssd-15-6-inch-39-62-cm-intel-uhd-graphics-windows-11-x1500kaej021w/25734,222880,"₹ 27,990","₹ 38,990",28% OFF,"Standard EMI From ₹ 1,357"
ASUS Vivobook 16 Laptop 2023 (13th Gen Core i3/ 8GB RAM /512 GB SSD/ 16 inch (40.64 cm) Display/ Intel UHD Graphics/ Win 11/ MSO/X1605VAB-MB322WS,https://www.vijaysales.com/asus-vivobook-16-2023-x1605vab-mb322ws-laptop-13th-gen-core-i3-8gb-ram-512-gb-ssd-17-3-inch-43-94-cm-display-intel-uhd-graphics-win-11-mso/24350,217740,"₹ 39,990","₹ 62,990",37% OFF,"Standard EMI From ₹ 1,938"
ASUS Creator Pro 15 OLED (AMD Ryzen 7 5800H / 16GB RAM/ 512GB SSD/ 15.6 Inch / Backlit KB / 4GB RTX 3050 Graphics/ Win11/ MSO) LK741WS,https://www.vijaysales.com/asus-vivobook-pro-15-oled-amd-ryzen-7-16gb-ram-512gb-ssd-15-6inch-39-62-cm-display-4gb-rtx-3050-graphics-windows-11-ms-office-m6500qclk741ws/26679,226564,"₹ 73,990","₹ 1,03,990",29% OFF,"Standard EMI From ₹ 3,587"
ASUS VivoBook 14X (12th Gen Intel Core i5/ 16GB RAM/ 512GB SSD/ 4GB NVIDIA GeForce RTX 2050 Graphics/ Windows 11/ MS Office) K3405ZF-LY544WS,https://www.vijaysales.com/asus-vivobook-14x-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-4gb-nvidia-geforce-rtx-2050-graphics-windows-11-ms-office-k3405zf-ly544ws/26090,222882,"₹ 64,990","₹ 92,990",30% OFF,"Standard EMI From ₹ 3,151"
Asus TUF Gaming F15 Laptop (11th Gen i5/ 16 GB RAM/ 512 GB SSD/ 15.6 inches (39.62 cm) Display/4 GB Graphics/ Win 11 /MSOffice) FX506HC-HN362WS,https://www.vijaysales.com/asus-tuf-gaming-f15-fx506hc-hn362w-laptop-11th-gen-intel-core-i5-16-gb-ram-512-gb-ssd-15-6-inches-39-62-cm-display-4-gb-graphics-win-11-mso/21055,,"₹ 61,990","₹ 85,990",28% OFF,"Standard EMI From ₹ 3,005"
Microsoft Surface Pro 9 (Intel Core i5 12th Gen / 8GB RAM/ 256GB SSD/ 13 inch (33.2 cm) 120Hz Display/ Intel Iris Xe Graphics/ Win11)QEZ-00031,https://www.vijaysales.com/microsoft-surface-pro-9-qez-00031-intel-core-i5-12th-gen-8gb-ram-256gb-ssd-13-inch-33-2-cm-display-intel-iris-xe-graphics-windows-11/22710,,"₹ 1,12,990","₹ 1,16,999",3% OFF,"No Cost EMI | Standard EMI From ₹ 5,478"
"Acer Nitro V Gaming Laptop (13th Gen Core i5/ 16GB RAM/ 512GB SSD/ 15.6""(39.62 cm)/ NVIDIA GeForce RTXTM 4050 Graphics/ Win 11/ MSOffice) UNQN8SI003",https://www.vijaysales.com/acer-nitro-v-gaming-laptop-13th-gen-core-i5-16gb-ram-512gb-ssd-15-6-39-62-cm-nvidia-geforce-rtxtm-4050-graphics-win-11-msoffice-unqn8si003/25882,,"₹ 81,990","₹ 97,000",15% OFF,"Standard EMI From ₹ 3,975"
HP 14s Laptop (Intel Celeron N4500 Processor / 8 GB/ 512 GB SSD/ 14 inch (35.6 cm)/ HP FastCharge Intel UHD Graphics/ Windows 11/ MS Office) dr3002TU,https://www.vijaysales.com/hp-14s-dr3002tu-laptop-intel-celeron-n4500-processor-8-gb-ram-512-gb-ssd-14-inch-35-6-cm-display-intel-uhd-graphics-windows-11-office/24213,,"₹ 25,799","₹ 33,000",22% OFF,"Standard EMI From ₹ 1,250"
HP 15s Laptop (12th Gen Intel Core i5 / 8 GB RAM / 512 GB SSD /15.6 inch (39.6 cm) FHD Display / Intel Iris Xe Graphic / Win 11/ MSOffice) fr5007T,https://www.vijaysales.com/hp-15s-fr5007tu-laptop-12th-gen-intel-core-i5-8-gb-ram-512-gb-ssd-15-6-inch-39-6-cm-display-intel-iris-xe-graphic-win-11-mso/20919,,"₹ 50,490","₹ 68,000",26% OFF,"Standard EMI From ₹ 2,448"
Lenovo IdeaPad 3 (12th Gen Core i3/ 8 GB RAM DDR 4/ 256 GB SSD/ 15.6 inch (39.62cm) Full HD Display/ Intel UHD Graphics/ Win 11/ Office) 82RK00WXIN,https://www.vijaysales.com/lenovo-ideapad-3-15iau7-12th-gen-core-i3-8-gb-ram-256-gb-ssd-15-6-inch-39-62cm-display-intel-uhd-graphics-win-11-office-82rk00wxin/25452,,"₹ 33,490","₹ 57,500",42% OFF,"Standard EMI From ₹ 1,623"
HP Laptop 15-fc0154AU (AMD Ryzen 3/ 8GB RAM/ 512GB SSD/ 15.6 inch (39.6 cm) FHD Display/ AMD Radeon™ Graphics/ Windows 11) 15-fc0154AU,https://www.vijaysales.com/hp-laptop-15-fc0154au-amd-ryzen-3-8gb-ram-512gb-ssd-15-6-inch-39-6-cm-fhd-display-amd-radeon-graphics-windows-11-15-fc0154au/27048,,"₹ 34,999","₹ 45,995",24% OFF,"Standard EMI From ₹ 1,696"
