,Title,Url,Price,Rating,Mrp,Vsp,Offer_percentage,Product_highlights,Data-sku,Category,Prodcut_url,Description,Gtin,Availablility,BRAND,MODEL NAME,SERIES,SKU,TYPE,SUITABLE FOR,COLOR,OS,OS VERSION,OS ARCHITECTURE,PROCESSOR BRAND,PROCESSOR,VARIENT,CHIPSET,SPEED,CACHE,SCREEN SIZE,SCREEN TYPE,TOUCHSCREEN,RESOLUTION,ADDITIONAL DISPLAY FEATURES,RAM,EXPANDABLE RAM,RAM FREQUENCY,HARDWARE INTERFACE,SD CAPACITY,HDD CAPACITY,EXPANDABLE STORAGE,CAPACITY,LIFE,CELL,POWER SUPPLY,USB,HDMI,MULTI CARD SLOT,RJ45 LAN,HEADPHONE JACK,EYBOARD,BACKLIT KEYBOARD,POINTER DEVICE,WEB CAMERA,INTERNAL MIC,SPEAKERS,SOUND,ETHERNET,BLUETOOTH,WIRELESS LAN,ANTIVIRUS,BIOMETRICS,LOCK PORT,INCLUDED,Generic Name,Country of origin,Country of Manufacturer,Manufacturers Details,Importer Detail,Packers Details,Manufactured Month Year,Item Available From Date,Product Dimensions with Box (W x D x H),Product Weight with Box,Product Dimensions With Stand & Box(W x D x H),Product Weight With Stand & Box,Product Dimensions(W x D x H),Product Weight,SSD CAPACITY,KEYBOARD,Office,OTHER PORTS,MODEL COLOR,SIM TYPE,SIM TRAY TYPE,DISPLAY SIZE,PANEL TYPE,SCREEN RESOLUTION,RESOLUTION TYPE,REFRESH RATE,OTHER DISPLAY FEATURES,CUSTOM UI,INTERNAL STORAGE,REAR CAMERA,REAR CAMERA SETUP,REAR CAMERA FEATURES,FRONT CAMERA,FRONT CAMERA SETUP,FRONT CAMERA FEATURES,FLASH,VIDEO RECORDING,WI-FI,PORTS,WATER RESISTANCE,OTHER SENSORS,SOFTWARE & MULTIMEDIA,WIDTH,HEIGHT,Length,WEIGHT,OTHER
1x USB 3.2 Gen 1 Type-C",1x HDMI 1.4,No,No,1x 3.5mm Combo Audio Jack,Chiclet Keyboard,No,Touchpad,720p HD camera ; With privacy shutter,Built-in array microphone,Built-in speaker,SonicMaster,No,Bluetooth® 5,Wi-Fi 6E(802.11ax) (Dual band) 1*1,,No,,Microsoft Office Home & Student 2021,Laptop,China,China,Asus,"ASUS INDIA PVT. LTD., 402 SUPREME CHAMBERS, 17/18 SHAH INDUSTRIAL ESTATE, VEERA DESAI ROAD, ANDHERI(WEST)-400053 INDIA","ASUS INDIA PVT. LTD., 402 SUPREME CHAMBERS, 17/18 SHAH INDUSTRIAL ESTATE, VEERA DESAI ROAD, ANDHERI(WEST)-400053 INDIA",,27 Mar 2023,,,,,32.45 x 1.79 x 21.39 cm,1.38 kg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"ASUS TUF F17 Gaming Laptop (11th Gen Core i5/ 8GB RAM/ 512GB SSD/ 17""(43.94 cm)/ NVIDIA GeForce RTX 2050 Graphics/ Win 11/ MSOffice) FX706HFHX044WS",https://www.vijaysales.com/asus-tuf-f17-gaming-laptop-11th-gen-core-i5-8gb-ram-512gb-ssd-17-43-94-cm-nvidia-geforce-rtx-2050-graphics-win-11-msoffice-fx706hfhx044ws/26226,,★3.9,"₹75,990","₹51,990","32% off (You Save ₹24,000)","17-inch Full HD (1920 x 1080) Anti-glare display
Intel Core i5-11260H Processor
8GB DDR4 RAM (8GB DDR4-3200 SO-DIMM
512GB PCIe 3.0 NVMe M.2 SSD storage
Optimus 4GB GDDR6 NVIDIA GeForce RTX 2050 Laptop GPU
Windows 11 Home operating system
Backlit Keyboard, Anti Glare Coating
48Wh Lithium Polymer battery1 Year Manufacturer Warranty",225492,Laptop & Printer,https://www.vijaysales.com/ASUS-TUF-F17-Gaming-Laptop-11th-Gen-Core-i5-8GB-RAM-512GB-SSD-17-43-94-cm-NVIDIA-GeForce-RTX-2050-Graphics-Win-11-MSOffice-FX706HFHX044WS26226,"asus tuf f17 gaming laptop (11th gen core i5/ 8gb ram/ 512gb ssd/ 17(43.94 cm)/ nvidia geforce rtx 2050 graphics/ win 11/ msoffice) fx706hfhx044ws best Price in india,buy asus tuf f17 gaming laptop (11th gen core i5/ 8gb ram/ 512gb ssd/ 17(43.94 cm)/ nvidia geforce rtx 2050 graphics/ win 11/ msoffice) fx706hfhx044ws online in India on vijaysales.com,ASUS TUF F17 Gaming Laptop (11th Gen Core i5/ 8GB RAM/ 512GB SSD/ 17(43.94 cm)/ NVIDIA GeForce RTX 2050 Graphics/ Win 11/ MSOffice) FX706HFHX044WS reviews.ASUS TUF F17 Gaming Laptop (11th Gen Core i5/ 8GB RAM/ 512GB SSD/ 17(43.94 cm)/ NVIDIA GeForce RTX 2050 Graphics/ Win 11/ MSOffice) FX706HFHX044WS ratings, features, specifications, Free Shipping, EMI option.",0,https://schema.org/Yes,ASUS,ASUS TUF Gaming F17,ASUS TUF Gaming,FX706HFHX044WS,"Gaming,Integrated,Li-ion",Gamers,Graphite Black,Microsoft Windows,Windows 11 Home,64 bit,Intel,"Core i5,NVIDIA GeForce RTX 2050",,NVIDIA,2.9 GHz,12 MB Cache,17 inch (43.94 cms) FHD (1920 x 1080),FHD,No,1920 x 1080 Pixel,Anti-glare display || 16:09 Aspect Ratio || 144Hz Refresh Rate || 250nits Brightness,8GB DDR4 RAM (8GB DDR4-3200 SO-DIMM),expandable upto 32GB using 2x SO-DIMM slots,3200MHz,DDR4,512GB M.2 NVMe™ PCIe® 4.0 SSD,,,4GB GDDR6,-,3-Cell,48WHrs,3x USB 3.2 Gen 1 Type-A,1x HDMI 2.0b,,1x RJ45 LAN port,1x 3.5mm Combo Audio Jack,Backlit Chiclet Keyboard with Num-key,Yes,-,720P HD camera,Built-in array microphone,2-speaker system,-,No,Bluetooth 5.3 Wireless Card (*Bluetooth version may change with OS version different.),10/100/1000 Mbps,-,No,-,Office Home and Student,Laptop,China,China,ASUS,"ASUS INDIA PVT. LTD., 402 SUPREME CHAMBERS, 17/18 SHAH INDUSTRIAL ESTATE, VEERA DESAI ROAD, ANDHERI(WEST)-400053 INDIA","ASUS INDIA PVT. LTD., 402 SUPREME CHAMBERS, 17/18 SHAH INDUSTRIAL ESTATE, VEERA DESAI ROAD, ANDHERI(WEST)-400053 INDIA",,15 May 2023,,,,,35.9 x 25.6 x 2.45 cm,2.30 Kg,512GB PCIe 3.0 NVMe M.2 SSD,Backlit Chiclet Keyboard 1-Zone RGB,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,ASUS TUF Gaming F15 Laptop (11th Gen Core i5 / 8 GB / 512 GB SSD/ 15.6 inch (39.62 cm) FHD Display/ 4GB Graphics/ Win 11/ MSOffice) FX506HF-HN024WS,https://www.vijaysales.com/asus-tuf-gaming-f15-fx506hf-hn024ws-laptop-11th-gen-core-i5-8-gb-ram-512-gb-ssd-15-6-inches-39-62-cm-display-4gb-graphics-win-11-office/24355,,★4.4,"₹77,990","₹55,990","28% off (You Save ₹22,000)","Windows 11 Home
15.6 Inches(39.62 cm) FHD (1920 x 1080)  Value IPS-level Anti-glare display
11th Generation Core i5
8GB DDR4-3200 SO-DIMM
512GB PCIe® 3.0 NVMe™ M.2 SSD
NVIDIA® GeForce RTX™ 2050 Laptop GPU
2-speaker system
AI noise-canceling technology
DTS software
Support Microsoft Cortana near field/Far field1 Year Manufacturer Warranty",218415,Laptop & Printer,https://www.vijaysales.com/ASUS-TUF-Gaming-F15-FX506HF-HN024WS-Laptop-11th-Gen-Core-i5-8-GB-RAM-512-GB-SSD-15-6-inches-39-62-cm-Display-4GB-Graphics-Win-11-Office-24355,"asus tuf gaming f15 laptop (11th gen core i5 / 8 gb / 512 gb ssd/ 15.6 inch (39.62 cm) fhd display/ 4gb graphics/ win 11/ msoffice) fx506hf-hn024ws best Price in india,buy asus tuf gaming f15 laptop (11th gen core i5 / 8 gb / 512 gb ssd/ 15.6 inch (39.62 cm) fhd display/ 4gb graphics/ win 11/ msoffice) fx506hf-hn024ws online in India on vijaysales.com,ASUS TUF Gaming F15 Laptop (11th Gen Core i5 / 8 GB / 512 GB SSD/ 15.6 inch (39.62 cm) FHD Display/ 4GB Graphics/ Win 11/ MSOffice) FX506HF-HN024WS reviews.ASUS TUF Gaming F15 Laptop (11th Gen Core i5 / 8 GB / 512 GB SSD/ 15.6 inch (39.62 cm) FHD Display/ 4GB Graphics/ Win 11/ MSOffice) FX506HF-HN024WS ratings, features, specifications, Free Shipping, EMI option.",4711387178720,https://schema.org/Yes,ASUS,FX506HF-HN024WS,ASUS TUF Gaming F15,FX506HFHN024WS,"Gaming,Dedicated,48WHrs, 3S1P, 3-cell Li-ion",Gamers,Graphite Black,Microsoft Windows,Windows 11 Home,64 bit,Intel,"Core i5,NVIDIA® GeForce RTX™ 2050 Laptop GPU",11th Generation,11400H,Upto 4.5 GHz,12M Cache,15.6 Inches(39.62 cm),FHD (1920 x 1080)  Value IPS-level Anti-glare display,No,1920 x 1080 pixels,"16:9
144Hz Refresh Rate
85/85/85/85 Viewing Anglez
1000:1 Contrast
250nits Brightness
Adaptive-Sync technology",8GB DDR4-3200 SO-DIMM,"Upgradable to 32GB
2x SO-DIMM slots
2x DDR4 SO-DIMM slots",3200 MHz,DDR4,512 GB SSD,,"2x PCIe
M.2 512GB G3x4 PCIe SSD
M.2 1TB G3x4 PCIe SSD",4GB GDDR6,,3 cell,"ø6.0, 150W AC Adapter, Output: 20V DC, 7.5A, 150W, Input: 100~240V AC, 50/60Hz universal","1x Thunderbolt™ 4 support DisplayPort™3x USB 3.2 Gen 1 Type-A""",1x HDMI 2.0b,2x DDR4 SO-DIMM slots,1x RJ45 LAN port,1x 3.5mm Combo Audio Jack,"Full-size, natural silver keyboard",Yes,Touchpad,720P HD camera,Built-in array microphone,2-speaker system,"AI noise-canceling technology
DTS software
Support Microsoft Cortana near field/Far field",10/100/1000 Mbps,Bluetooth® 5.3 Wireless Card (*Bluetooth® version may change with OS version different.),Wi-Fi 6(802.11ax) (Dual band) 2*2,,No,Kensington Nano Security Slot™,Yes,Laptop,China,China,"TECH FRONT (CHONGQING) COMPUTER CO.LTD. NO.18, ZONGBAO ROAD, SHAPINGBA DISTRICT CHONGQING, CHINA","ASUS INDIA PRIVATE LIMITED, 402, Supreme chambers, 17/18, Shah Industrial Estate, Veera Desai Road, Andheri (west), Mumbai 400053, Maharashtra, India","TECH FRONT (CHONGQING) COMPUTER CO.LTD. NO.18, ZONGBAO ROAD, SHAPINGBA DISTRICT CHONGQING, CHINA",,28 Sep 2023,,,,,39.5 X 26.4 X 2.54 cm,2.60 Kg,512GB PCIe® 3.0 NVMe™ M.2 SSD,Backlit Chiclet Keyboard 1-Zone RGB,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"ASUS TUF Gaming F17 (12th Gen Core i5/ 8GB RAM/ 512GB SSD/ 17.3"" (43.94 cm) FHD Display/ NVIDIA GeForce RTX Graphics/ Win 11/ Office) FX707ZC4HX048WS",https://www.vijaysales.com/asus-tuf-gaming-f17-12th-gen-core-i5-8gb-ram-512gb-ssd-17-3-inch-43-94-cm-mux-switch-optimus-nvidia-geforce-rtx-graphics-win-11-office/25642,"Offer Price₹69,990",★5.0,"₹1,03,990","₹71,990","33% off (You Save ₹34,000)","Windows 11 Home
17.3 inch (43.94 cm) Anti-glare FHD Display
Intel 12th Generation Core i5 Processor
8GB DDR4 (8GB DDR4-3200 SO-DIMM) RAM
512GB PCIe 3.0 NVMe M.2 SSD
4GB MUX Switch + Optimus NVIDIA GeForce RTX 3050 Laptop GPU Graphics
RGB Backlit Keyboard
AI noise-canceling technology
Dolby Atmos1 Year Manufacturer Warranty",221478,Laptop & Printer,https://www.vijaysales.com/ASUS-TUF-Gaming-F17-12th-Gen-Core-i5-8GB-RAM-512GB-SSD-17-3-inch-43-94-cm-MUX-Switch-Optimus-NVIDIA-GeForce-RTX-Graphics-Win-11-Office25642,"asus tuf gaming f17 (12th gen core i5/ 8gb ram/ 512gb ssd/ 17.3 (43.94 cm) fhd display/ nvidia geforce rtx graphics/ win 11/ office) fx707zc4hx048ws best Price in india,buy asus tuf gaming f17 (12th gen core i5/ 8gb ram/ 512gb ssd/ 17.3 (43.94 cm) fhd display/ nvidia geforce rtx graphics/ win 11/ office) fx707zc4hx048ws online in India on vijaysales.com,ASUS TUF Gaming F17 (12th Gen Core i5/ 8GB RAM/ 512GB SSD/ 17.3 (43.94 cm) FHD Display/ NVIDIA GeForce RTX Graphics/ Win 11/ Office) FX707ZC4HX048WS reviews.ASUS TUF Gaming F17 (12th Gen Core i5/ 8GB RAM/ 512GB SSD/ 17.3 (43.94 cm) FHD Display/ NVIDIA GeForce RTX Graphics/ Win 11/ Office) FX707ZC4HX048WS ratings, features, specifications, Free Shipping, EMI option.",4711387212301,https://schema.org/Yes,Asus,FX707ZC4-HX048WS,ASUS TUF Gaming F17,FX707ZC4HX048WS,"Gaming,Dedicated,90WHrs, 4S1P, 4-cell Li-ion",Multitasking/Gamers,Mecha Gray,Microsoft Windows,Windows 11 Home,64 bit,Intel,"12th Generation,MUX Switch + Optimus NVIDIA GeForce RTX 3050 Laptop GPU",Core i5,12500H,up to 4.5 GHz Turbo Boost,12M Cache,17.3 inch (43.94cm),FHD 16:9 Aspect Ratio,No,1920 x 1080 pixels,16:09 Aspect Ratio144Hz Refresh Rate250nits BrightnessAnti-glare display,8GB DDR4 (8GB DDR4-3200 SO-DIMM),RAM expandable upto 32GB using 2x DDR4 SO-DIMM slotsSupport dual channel memory,3200 MHz,DDR4,512GB M.2 NVMe™ PCIe® 4.0 SSD,No,,"4GB GDDR6Graphic Memory1790MHz* at 95W (1740MHz Boost Clock+50MHz OC, 80W+15W Dynamic Boost)",,4-Cell,"6.0, 200W AC Adapter, Output: 20V DC, 10A, 200W, Input: 100-240V AC, 50/60Hz universal",1x USB 3.2 Gen 2 Type-C support DisplayPort / G-SYNC 2x USB 3.2 Gen 1 Type-A,1x HDMI 2.0b,No,1x RJ45 LAN,1x 3.5mm Combo Audio Jack,NA,Yes,,720P HD camera,Built-in array microphone,2-speaker system,AI noise-canceling technologyDolby AtmosHi-Res certificationSupport Microsoft Cortana near field/Far field<,,Bluetooth 5.2 Wireless Card,Wi-Fi 6(802.11ax) (Dual band) 2*2,,,Kensington Security Slot,Office Home and Student 2021 included,Laptop,China,China,Asus,"ASUS INDIA PVT. LTD., 402 SUPREME CHAMBERS, 17/18 SHAH INDUSTRIAL ESTATE, VEERA DESAI ROAD, ANDHERI(WEST)-400053 INDIA","ASUS INDIA PVT. LTD., 402 SUPREME CHAMBERS, 17/18 SHAH INDUSTRIAL ESTATE, VEERA DESAI ROAD, ANDHERI(WEST)-400053 INDIA",,30 Aug 2023,,,,,35.97 x 1.99 x 23.25 cm,1.70 Kg,512GB PCIe 3.0 NVMe M.2 SSD,Backlit Chiclet Keyboard 1-Zone RGB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,ASUS VivoBook 15 Laptop 2023(12th Gen Core i7 1255U /16GB RAM/ 512GB SSD/ 15.6 inch(39.62 cm)/ Iris Xe Graphics/ Win11/ MSOffice) X1502ZA-EJ743WS,https://www.vijaysales.com/asus-vivobook-15-laptop-12th-gen-intel-core-i7-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-iris-xe-graphics-windows-11-ms-office-x1502za-ej743ws/25371,"Offer Price₹59,990",★4.5,"₹80,990","₹64,990","26% off (You Save ₹21,000)","Windows 11 Home
15.6-inch (39.62 cm) FHD (1920 x 1080) Anti-glare Display
Intel 12th Generation Core i7 Processor
16 GB (8GB DDR4 on board + 8GB DDR4 SO-DIMM) RAM
512GB M.2 NVMe™ PCIe® 4.0 SSD
Intel Iris X? Graphics
Built-in speaker, Built-in microphone1 Year Manufacturer Warranty",220656,Laptop & Printer,https://www.vijaysales.com/ASUS-VivoBook-15-Laptop-12th-Gen-Intel-Core-i7-16GB-RAM-512GB-SSD-15-6-inch-39-62-cm-Iris-Xe-Graphics-Windows-11-MS-Office-X1502ZA-EJ743WS25371,"asus vivobook 15 laptop 2023(12th gen core i7 1255u /16gb ram/ 512gb ssd/ 15.6 inch(39.62 cm)/ iris xe graphics/ win11/ msoffice) x1502za-ej743ws best Price in india,buy asus vivobook 15 laptop 2023(12th gen core i7 1255u /16gb ram/ 512gb ssd/ 15.6 inch(39.62 cm)/ iris xe graphics/ win11/ msoffice) x1502za-ej743ws online in India on vijaysales.com,ASUS VivoBook 15 Laptop 2023(12th Gen Core i7 1255U /16GB RAM/ 512GB SSD/ 15.6 inch(39.62 cm)/ Iris Xe Graphics/ Win11/ MSOffice) X1502ZA-EJ743WS reviews.ASUS VivoBook 15 Laptop 2023(12th Gen Core i7 1255U /16GB RAM/ 512GB SSD/ 15.6 inch(39.62 cm)/ Iris Xe Graphics/ Win11/ MSOffice) X1502ZA-EJ743WS ratings, features, specifications, Free Shipping, EMI option.",4711387288788,https://schema.org/Yes,ASUS,X1502ZA-EJ743WS,Vivobook 15,X1502ZAEJ743WS,"Laptop,Intergrated,42WHrs, 3S1P, 3-cell Li-ion",Processing & Multitasking,Quiet Blue,Microsoft Windows,Windows 11 Home,64 bit,Intel,"12th Generation,Intel Iris Xe Graphics",Core i7,1255U,up to 4.7 GHz,,15.6-inch (39.62 cm),FHD (1920 x 1080) 16:9 aspect ratio,No,1920 x 1080 pixels,220nits Brightness45% NTSC color gamutAnti-glare display,16 GB (8GB DDR4 on board + 8GB DDR4 SO-DIMM),,,DDR4,512GB M.2 NVMe PCIe 3.0 SSD,,,Shared,,3 Cell,"4.5, 45W AC Adapter, Output: 19V DC, 2.37A, 45W, Input: 100~240V AC 50/60Hz universal",1x USB 2.0 Type-A1x USB 3.2 Gen 1 Type-C2x USB 3.2 Gen 1 Type-A,1x HDMI 1.4,,No,1x 3.5mm Combo Audio Jack,NA,Yes,,720p HD camera ; With privacy shutter,Built-in microphone,Built-in speaker,SonicMaster,,Bluetooth 5.3,Wi-Fi 6(802.11ax) (Dual band) 2*2,,,,Yes,Laptop,China,China,AsusAC,"ASUS INDIA PVT. LTD., 402 SUPREME CHAMBERS, 17/18 SHAH INDUSTRIAL ESTATE, VEERA DESAI ROAD, ANDHERI(WEST)-400053 INDIA","ASUS INDIA PVT. LTD., 402 SUPREME CHAMBERS, 17/18 SHAH INDUSTRIAL ESTATE, VEERA DESAI ROAD, ANDHERI(WEST)-400053 INDIA",,26 Sep 2023,,,,,35.41 x 25.91 x 2.59 cm,2.1 Kg,1 TB M.2 PCIe SSD,Backlit Chiclet Keyboard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"Asus ROG Strix G15 Gaming Laptop (AMD Ryzen 7/ 16GB RAM/ 1 TB SSD/ 15.6 "" (39.62 cm) FHD 144 Hz Display/ 4GB Graphics/ Win11/ Office)HN251WS",https://www.vijaysales.com/asus-rog-strix-g15-g513rc-hn251ws-gaming-laptop-amd-ryzen-7-16gb-ram-1-tb-ssd-15-6-inches-39-62-cm-display-4gb-graphics-win11-office/25395,,★4.3,"₹1,17,990","₹86,990","26% off (You Save ₹31,000)","Windows 11 Home
15.6 Inches(39.62 cm) FHD Display with 144Hz Refresh Rate
AMD Ryzen™ 7 Processor
16GB DDR5 RAM
1 TB M.2 PCIe SSD
4GB NVIDIA GeForce RTX 3050 Graphics
Microsoft Office Included1 Year Manufacturer Warranty",221437,Laptop & Printer,https://www.vijaysales.com/Asus-ROG-Strix-G15-G513RC-HN251WS-Gaming-Laptop-AMD-Ryzen-7-16GB-RAM-1-TB-SSD-15-6-Inches-39-62-cm-Display-4GB-Graphics-Win11-Office-25395,"asus rog strix g15 gaming laptop (amd ryzen 7/ 16gb ram/ 1 tb ssd/ 15.6  (39.62 cm) fhd 144 hz display/ 4gb graphics/ win11/ office)hn251ws best Price in india,buy asus rog strix g15 gaming laptop (amd ryzen 7/ 16gb ram/ 1 tb ssd/ 15.6  (39.62 cm) fhd 144 hz display/ 4gb graphics/ win11/ office)hn251ws online in India on vijaysales.com,Asus ROG Strix G15 Gaming Laptop (AMD Ryzen 7/ 16GB RAM/ 1 TB SSD/ 15.6  (39.62 cm) FHD 144 Hz Display/ 4GB Graphics/ Win11/ Office)HN251WS reviews.Asus ROG Strix G15 Gaming Laptop (AMD Ryzen 7/ 16GB RAM/ 1 TB SSD/ 15.6  (39.62 cm) FHD 144 Hz Display/ 4GB Graphics/ Win11/ Office)HN251WS ratings, features, specifications, Free Shipping, EMI option.",197105328761,https://schema.org/Yes,Asus,G513RC-HN251WS,ROG STRIX G15 SERIES,G513RCHN251WS,"Gaming,Dedicated,Lithium-Ion, 56 Watts Hours",Multitasking/Gamers,Grey,Microsoft Windows,Windows 11 Home,64 bit,AMD,"Ryzen,NVIDIA GeForce RTX 3050",Ryzen 7,6800H,4.7 GHz,10MB Cache,15.6 Inches(39.62 cm),"FHD, 16:09 Ratio",No,1920 x 1080 pixels,144Hz Refresh Rate,16GB DDR5 RAM,,,DDR5,512GB M.2 NVMe PCIe 4.0 SSD,,,4GB GDDR6,,4 Cell,,4 x USB 3.2 Type C,1 x HDMI,,,,NA,No,,,Built-in array microphone,,,,Bluetooth 5.3,,,,,,Laptop,China,China,"TECH FRONT (CHONGQING) COMPUTER CO.LTD. NO.18, ZONGBAO ROAD, SHAPINGBA DISTRICT CHONGQING, CHINA","ASUS INDIA PRIVATE LIMITED, 402, Supreme chambers, 17/18, Shah Industrial Estate, Veera Desai Road, Andheri (west), Mumbai 400053, Maharashtra, India","TECH FRONT (CHONGQING) COMPUTER CO.LTD. NO.18, ZONGBAO ROAD, SHAPINGBA DISTRICT CHONGQING, CHINA",,28 Oct 2023,,,,,35.87 x 1.99 x 24.95 cm,1.88 kg,512GB PCIe® 3.0 NVMe™ M.2 SSD,Backlit Chiclet Keyboard 4-Zone RGB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,ASUS Vivobook 15 Laptop (Intel Celeron N4500/ 8GB RAM/ 512GB SSD/ 15.6 inch(39.62 cm)/ Intel UHD Graphics/ Fingerprint Reader/ Win11/  X1500KAEJ021W,https://www.vijaysales.com/asus-vivobook-15-laptop-intel-cdc-8gb-ram-512gb-ssd-15-6-inch-39-62-cm-intel-uhd-graphics-windows-11-x1500kaej021w/25734,"Offer Price₹27,990",★4.6,"₹38,990","₹29,990","28% off (You Save ₹11,000)","Windows 11
