ISBN,URL,Time per requests
9.78001E+12,https://www.booktopia.com.au/the-screwtape-letters-letters-from-a-senior-to-a-junior-devil-c-s-lewis/book/9780007461240.html,51.36098957
9.78031E+12,https://www.booktopia.com.au/blood-meridian-cormac-mccarthy/ebook/9780307762528.html,43.06104231
9.78074E+12,https://www.booktopia.com.au/star-trek-diane-duane/ebook/9780743422277.html,44.9570365
9.78024E+12,https://www.booktopia.com.au/familiar-stranger-stuart-hall/ebook/9780241290002.html,43.19626641
9.78006E+12,,42.78270602
9.78046E+12,https://www.booktopia.com.au/across-the-seas-griff-hosker/ebook/9780463983096.html,43.33754611
9.78024E+12,https://www.booktopia.com.au/american-royals-katharine-mcgee/ebook/9780241365984.html,44.20046711
9.78132E+12,https://www.booktopia.com.au/battle-of-okinawa-george-feifer/ebook/9781322117171.html,43.30492735
9.78014E+12,https://www.booktopia.com.au/homage-to-catalonia-george-orwell/ebook/9780141911717.html,46.2898314
9.78014E+12,https://www.booktopia.com.au/the-twits-roald-dahl/ebook/9780141930169.html,-3546.677323
9.78125E+12,https://www.booktopia.com.au/red-white-royal-blue-casey-mcquiston/ebook/9781250316783.html,42.29497242
9.78075E+12,https://www.booktopia.com.au/the-great-hunt-robert-jordan/ebook/9780748115358.html,44.517138
9.78014E+12,https://www.booktopia.com.au/magnus-chase-and-the-sword-of-summer-book-1--rick-riordan/ebook/9780141342436.html,43.21315193
9.78014E+12,https://www.booktopia.com.au/boy-roald-dahl/ebook/9780141903125.html,49.16020155
9.78014E+12,https://www.booktopia.com.au/angels-marian-keyes/ebook/9780141928685.html,48.86661696
9.78076E+12,https://www.booktopia.com.au/the-lost-paula-maguire-1--claire-mcgowan/ebook/9780755386390.html,57.86549687
9.78023E+12,,42.27726817
9.78131E+12,https://www.booktopia.com.au/anxiety-joshua-fletcher/ebook/9781310517228.html,48.85605168
9.7807E+12,https://www.booktopia.com.au/george-washington-s-secret-six-brian-kilmeade/ebook/9780698137653.html,45.42862797
9.78096E+12,https://www.booktopia.com.au/driving-over-lemons-chris-stewart/ebook/9780956308641.html,49.55637717
9.78141E+12,https://www.booktopia.com.au/jamie-s-food-tube-gennaro-contaldo/ebook/9781405921107.html,42.73402762
9.78058E+12,https://www.booktopia.com.au/the-name-of-the-wind-patrick-rothfuss/ebook/9780575087057.html,48.95266819
9.78044E+12,https://www.booktopia.com.au/darkfever-karen-marie-moning/ebook/9780440336358.html,44.42408299
9.78076E+12,https://www.booktopia.com.au/kiss-jill-mansell/book/9780755332557.html,45.24911118
9.78047E+12,https://www.booktopia.com.au/business-model-generation-alexander-osterwalder/ebook/9780470901038.html,42.19095588
9.7807E+12,https://www.booktopia.com.au/the-wrath-and-the-dawn-ren-e-ahdieh/ebook/9780698185890.html,44.31983399
9.78086E+12,https://www.booktopia.com.au/the-night-stalker-chris-carter/ebook/9780857202994.html,41.76219678
9.78045E+12,https://www.booktopia.com.au/the-jury-master-robert-dugoni/ebook/9780446539654.html,44.3774085
9.78131E+12,https://www.booktopia.com.au/the-dragon-s-mountain-book-one-mark-mulle/ebook/9781310869686.html,47.81676269
9.78024E+12,https://www.booktopia.com.au/the-book-of-why-judea-pearl/ebook/9780241242643.html,43.60672593
9.78075E+12,https://www.booktopia.com.au/blow-fly-patricia-cornwell/ebook/9780748109265.html,49.79822683
9.78024E+12,https://www.booktopia.com.au/the-sapphire-widow-dinah-jefferies/ebook/9780241980750.html,46.91817784
9.78033E+12,https://www.booktopia.com.au/aftermath-peter-robinson/ebook/9780330469364.html,42.3855598
9.78024E+12,https://www.booktopia.com.au/couples-that-work-jennifer-petriglieri/ebook/9780241379011.html,41.7204237
9.78058E+12,https://www.booktopia.com.au/time-of-contempt-andrzej-sapkowski/ebook/9780575088436.html,49.00320601
9.78141E+12,https://www.booktopia.com.au/typhoon-fury-clive-cussler/ebook/9781405927697.html,45.67768002
9.78076E+12,https://www.booktopia.com.au/the-eagle-s-conquest-eagles-of-the-empire-2--simon-scarrow/ebook/9780755350841.html,60.85709381
9.7811E+12,https://www.booktopia.com.au/the-divine-comedy-dante-alighieri/ebook/9781101117996.html,46.40647244
9.7811E+12,https://www.booktopia.com.au/a-maiden-s-grave-jeffery-deaver/ebook/9781101209356.html,41.70748615
9.78076E+12,https://www.booktopia.com.au/no-one-left-to-tell-the-baltimore-series-book-2--karen-rose/ebook/9780755373970.html,45.54412484
9.78076E+12,https://www.booktopia.com.au/the-snow-child-eowyn-ivey/ebook/9780755380558.html,43.57577777
9.78044E+12,https://www.booktopia.com.au/the-hunger-games-usa-edition--suzanne-collins/book/9780439023481.html,62.22163701
9.78125E+12,https://www.booktopia.com.au/made-things-adrian-tchaikovsky/ebook/9781250232984.html,53.35824537
9.78014E+12,https://www.booktopia.com.au/percy-jackson-and-the-sea-of-monsters-book-2--rick-riordan/ebook/9780141926902.html,63.91018367
9.78057E+12,https://www.booktopia.com.au/conversations-with-friends-sally-rooney/ebook/9780571333141.html,36.24991608
9.78141E+12,https://www.booktopia.com.au/strata-terry-pratchett/ebook/9781407035536.html,47.33675241
9.78014E+12,https://www.booktopia.com.au/misbehaving-richard-h-thaler/ebook/9780141966151.html,49.93014002
9.78023E+12,,43.891325
9.7808E+12,https://www.booktopia.com.au/surrender-experiment-michael-a-singer/ebook/9780804141116.html,49.94901276
9.78014E+12,https://www.booktopia.com.au/my-east-end-gilda-o-neill/ebook/9780141929385.html,42.54843426
9.78147E+12,https://www.booktopia.com.au/dork-diaries-rachel-renee-russell/book/9781471144011.html,43.66393137
9.78014E+12,https://www.booktopia.com.au/the-promise-lesley-pearse/ebook/9780141964089.html,45.87287188
9.78014E+12,https://www.booktopia.com.au/artemis-fowl-and-the-arctic-incident-eoin-colfer/ebook/9780141929576.html,61.96109533
9.78014E+12,https://www.booktopia.com.au/23-things-they-don-t-tell-you-about-capitalism-ha-joon-chang/ebook/9780141957869.html,48.53811932
9.78014E+12,https://www.booktopia.com.au/excalibur-bernard-cornwell/ebook/9780141929743.html,51.63300037
9.78054E+12,https://www.booktopia.com.au/myers-chang-at-home-joanne-chang/ebook/9780544836730.html,64.152668
9.78133E+12,https://www.booktopia.com.au/click-kayla-miller/ebook/9781328527905.html,55.492836
9.78031E+12,https://www.booktopia.com.au/mastering-color-knitting-melissa-leapman/ebook/9780307965493.html,43.3365624
9.78055E+12,https://www.booktopia.com.au/son-lois-lowry/ebook/9780547928517.html,51.17197585
9.78065E+12,https://www.booktopia.com.au/how-i-became-the-fittest-woman-on-earth-tia-clair-toomey/ebook/9780646987286.html,43.53385901
9.7811E+12,https://www.booktopia.com.au/dubliners-james-joyce/ebook/9781101042182.html,47.03835154
9.78076E+12,https://www.booktopia.com.au/stitch-n-bitch-crochet-debbie-stoller/ebook/9780761174981.html,41.38944769
9.78137E+12,https://www.booktopia.com.au/walk-into-silence-susan-mcbride/ebook/9781365501210.html,42.73636627
9.78075E+12,https://www.booktopia.com.au/lord-of-chaos-robert-jordan/ebook/9780748115396.html,49.38831425
9.78086E+12,https://www.booktopia.com.au/a-wartime-christmas-carol-rivers/ebook/9780857208347.html,43.86908007
9.78076E+12,https://www.booktopia.com.au/blood-ties-samantha-hayes/ebook/9780755376605.html,43.42915535
9.78079E+12,https://www.booktopia.com.au/infinity-gauntlet-jim-starlin/ebook/9780785170655.html,44.02602696
9.78141E+12,https://www.booktopia.com.au/no-way-back-m-j-arlidge/ebook/9781405926959.html,47.51355338
9.78024E+12,https://www.booktopia.com.au/feel-better-in-5-dr-rangan-chatterjee/ebook/9780241397817.html,74.47425747
9.78141E+12,https://www.booktopia.com.au/nine-perfect-strangers-liane-moriarty/ebook/9781405919470.html,51.21600318
9.78032E+12,https://www.booktopia.com.au/the-fishermen-chigozie-obioma/ebook/9780316338363.html,51.43704391
9.78099E+12,https://www.booktopia.com.au/escaping-destiny-amelia-hutchins/ebook/9780991190928.html,42.96088099
9.78014E+12,https://www.booktopia.com.au/the-mark-of-athena-heroes-of-olympus-book-3--rick-riordan/ebook/9780141967561.html,43.77976537
9.78047E+12,https://www.booktopia.com.au/the-five-dysfunctions-of-a-team-patrick-m-lencioni/ebook/9780470893869.html,45.8185699
9.7807E+12,https://www.booktopia.com.au/christmas-bells-jennifer-chiaverini/ebook/9780698407091.html,56.97205448
9.78086E+12,https://www.booktopia.com.au/the-7-habits-of-highly-effective-teenagers-sean-covey/ebook/9780857206473.html,43.26049089
9.78006E+12,,42.8956387
9.78023E+12,,44.80883193
9.78141E+12,https://www.booktopia.com.au/lucy-sullivan-is-getting-married-marian-keyes/ebook/9781405935166.html,-3555.697615
9.78014E+12,https://www.booktopia.com.au/the-beach-alex-garland/ebook/9780141941448.html,45.87323952
9.78058E+12,https://www.booktopia.com.au/the-green-mile-stephen-king/ebook/9780575087309.html,43.75621605
9.78055E+12,https://www.booktopia.com.au/persuasion-jane-austen/ebook/9780553904567.html,53.91966081
9.78086E+12,https://www.booktopia.com.au/the-crowded-grave-martin-walker/ebook/9780857389572.html,43.73743844
9.78141E+12,https://www.booktopia.com.au/eeny-meeny-m-j-arlidge/ebook/9781405914895.html,44.4564147
9.78014E+12,https://www.booktopia.com.au/tao-te-ching-lao-tzu/ebook/9780141922324.html,50.49940205
9.78039E+12,https://www.booktopia.com.au/bonk-mary-roach/ebook/9780393069211.html,43.07176924
9.78054E+12,https://www.booktopia.com.au/the-cake-bible-rose-levy-beranbaum/ebook/9780544859562.html,48.19678569
9.78031E+12,https://www.booktopia.com.au/midnight-in-the-garden-of-good-and-evil-john-berendt/ebook/9780307538376.html,52.71298099
9.78141E+12,https://www.booktopia.com.au/the-rainmaker-john-grisham/ebook/9781407059198.html,53.16591573
9.78057E+12,https://www.booktopia.com.au/the-murder-room-p-d-james/ebook/9780571247035.html,47.66753912
9.7813E+12,https://www.booktopia.com.au/thor-jason-aaron/ebook/9781302013769.html,73.96685362
9.78141E+12,https://www.booktopia.com.au/fatal-cut-june-hampson/ebook/9781409106968.html,50.03749466
9.78014E+12,https://www.booktopia.com.au/the-queen-and-i-sue-townsend/ebook/9780141938332.html,54.98595285
9.78023E+12,,58.08695769
9.78014E+12,https://www.booktopia.com.au/all-the-bright-places-jennifer-niven/ebook/9780141357041.html,55.74002433
9.7811E+12,https://www.booktopia.com.au/the-prize-julie-garwood/ebook/9781101533475.html,49.53238821
9.78086E+12,https://www.booktopia.com.au/born-fearless-phil-campion/ebook/9780857384416.html,58.27296686
9.78014E+12,https://www.booktopia.com.au/alone-in-berlin-hans-fallada/ebook/9780141908731.html,48.28743315
9.78024E+12,https://www.booktopia.com.au/exit-west-mohsin-hamid/ebook/9780241979075.html,47.282866
9.78141E+12,https://www.booktopia.com.au/night-watch-terry-pratchett/ebook/9781407035321.html,49.32368612
9.78075E+12,https://www.booktopia.com.au/safe-haven-nicholas-sparks/ebook/9780748122660.html,43.86026835
9.78031E+12,https://www.booktopia.com.au/the-autobiography-of-saint-therese-john-beevers/ebook/9780307778086.html,45.89520049
9.78014E+12,https://www.booktopia.com.au/the-bhagavad-gita-laurie-l-patton/ebook/9780141396217.html,62.73797274
9.7807E+12,https://www.booktopia.com.au/my-mother-s-secret-j-l-witterick/ebook/9780698151529.html,48.52809119
9.78014E+12,https://www.booktopia.com.au/the-language-instinct-steven-pinker/ebook/9780141929682.html,46.31090665
9.7811E+12,https://www.booktopia.com.au/the-spy-and-the-traitor-ben-macintyre/book/9781101904190.html,45.84589887
9.78141E+12,https://www.booktopia.com.au/ancillary-sword-ann-leckie/ebook/9781405525855.html,45.35564351
9.78076E+12,https://www.booktopia.com.au/harriet-tubman-catherine-clinton/ebook/9780759509771.html,49.20593071
9.78024E+12,https://www.booktopia.com.au/the-art-of-statistics-david-spiegelhalter/ebook/9780241258750.html,44.87548542
9780007461240,https://www.booktopia.com.au/the-screwtape-letters-letters-from-a-senior-to-a-junior-devil-c-s-lewis/book/9780007461240.html,43.39516568183899